candidate_idx,zipcode,size,capacity_add,u5_add,latitude,longitude
168996,14004,large,400,200,42.89057183138525,-78.53371787916738
169030,14005,medium,200,100,42.92280184444518,-78.25712260384873
169198,14006,small,100,50,42.64283293092071,-79.05503004581132
169199,14006,large,400,200,42.64625565050494,-79.04069158804403
169239,14008,medium,200,100,43.30926710369026,-78.63855920490673
169331,14009,small,100,50,42.572181684589566,-78.4133299756827
169393,14009,medium,200,100,42.55930081623009,-78.4129620123504
169559,14011,medium,200,100,42.84634797162313,-78.27378243375269
169598,14011,large,400,200,42.84769179641948,-78.2845507904962
169608,14012,large,400,200,43.343602948667765,-78.54698800273144
169755,14013,medium,200,100,43.08330043290743,-78.39580553234889
169817,14020,large,400,200,43.00263931984731,-78.19280429939106
169867,14020,large,400,200,43.00305132053621,-78.20191422979316
170023,14024,small,100,50,42.58034527071042,-78.2612273300267
170041,14024,small,100,50,42.58317648143127,-78.26640984767073
170189,14025,small,100,50,42.62258680525753,-78.74695245862401
170266,14026,small,100,50,42.94535700040908,-78.69219629134308
170438,14028,small,100,50,43.33161380204684,-78.70785868198952
170699,14030,large,400,200,42.55688176346411,-78.49996705120084
170700,14031,large,400,200,42.98653852149789,-78.62390544912972
170809,14032,large,400,200,43.0413896384155,-78.64445567772766
170842,14032,large,400,200,43.02687727709522,-78.64105945144811
170973,14033,medium,200,100,42.65600994171818,-78.68323112162666
171074,14034,small,100,50,42.50211837525049,-78.89282025909537
171165,14035,small,100,50,42.48796843453975,-78.84064498077669
171227,14036,large,400,200,42.98503284908578,-78.39085063933557
171361,14037,small,100,50,42.808325010736105,-78.45614290107436
171598,14039,small,100,50,42.821201051291744,-78.17718186507035
171609,14040,small,100,50,42.894562717632766,-78.3804575223122
171773,14041,small,100,50,42.41421378604265,-78.97507185208778
171888,14042,large,400,200,42.50013896195197,-78.48564446074897
171900,14043,large,400,200,42.898722081278656,-78.70078558295249
172047,14047,small,100,50,42.689008815762165,-78.98973098710196
172199,14048,large,400,200,42.497684535088624,-79.32944544964994
172255,14051,large,400,200,43.04450121333879,-78.70472637475373
172267,14051,medium,200,100,43.04988884152833,-78.69711274759385
172285,14051,large,400,200,43.0358328297425,-78.69647441689634
172319,14052,large,400,200,42.77138004003991,-78.59215482777763
172438,14054,small,100,50,42.91603210315503,-78.1398418611073
172517,14055,small,100,50,42.548387084392985,-78.60247549411797
172622,14056,small,100,50,42.984981814022376,-78.31457341798802
172703,14057,large,400,200,42.64550408435798,-78.87078418031133
172889,14058,large,400,200,43.095993649605305,-78.1698074971912
172906,14059,medium,200,100,42.84360284168765,-78.62538277379302
172991,14059,large,400,200,42.82922832651598,-78.64415220607428
173082,14060,small,100,50,42.428877877584334,-78.36762794127584
173127,14061,small,100,50,42.59025460898575,-79.08142974849758
173212,14062,large,400,200,42.45491162287214,-79.16548519467473
173367,14063,small,100,50,42.4346158379628,-79.32962155288614
173434,14065,medium,200,100,42.48791615047782,-78.35768308495899
173599,14066,small,100,50,42.616863717616496,-78.17212676911143
173693,14067,medium,200,100,43.20549845753545,-78.57464089810318
173805,14069,small,100,50,42.60099967339736,-78.6402332026216
173942,14070,large,400,200,42.47136625713379,-78.94151229134734
173976,14070,medium,200,100,42.46309114132357,-78.93155327349639
174098,14072,large,400,200,43.02242116235016,-78.9528103301496
174144,14075,large,400,200,42.72471355706016,-78.84218624217922
174167,14075,large,400,200,42.734736490717104,-78.84143052087525
174199,14075,large,400,200,42.73851777708603,-78.8432604053309
174226,14080,medium,200,100,42.634523980045806,-78.54458184855044
174363,14081,medium,200,100,42.57419630106859,-79.06718318551874
174498,14082,small,100,50,42.65417350843018,-78.39706149057714
174638,14085,large,400,200,42.73038052739553,-78.9355597362497
174744,14086,large,400,200,42.90764320787403,-78.65632445534153
174763,14086,large,400,200,42.89866244107831,-78.66186264730551
174793,14086,large,400,200,42.90727571047744,-78.67182457108504
174820,14091,medium,200,100,42.53812085956,-78.91755671143906
174996,14092,small,100,50,43.1808406857615,-79.01542992502318
175019,14094,large,400,200,43.15374107158807,-78.69527820953503
175040,14094,large,400,200,43.16038621218071,-78.68286265663419
175041,14094,large,400,200,43.155172760802,-78.69285034508053
175054,14094,large,400,200,43.16229565273879,-78.69187427629558
175059,14094,large,400,200,43.16389742336772,-78.68404324037692
175207,14098,large,400,200,43.32897595636636,-78.39076507284807
175399,14101,medium,200,100,42.40167062711392,-78.50198160210098
175435,14102,small,100,50,42.84292284932624,-78.56532377877244
175579,14103,medium,200,100,43.21337758423697,-78.39408218898781
175580,14103,large,400,200,43.21606406581931,-78.39262122159083
175601,14105,large,400,200,43.220814508942695,-78.48372195453007
175696,14105,small,100,50,43.21924126445732,-78.49323025023823
175820,14108,large,400,200,43.26718580703419,-78.71384533182149
175840,14108,medium,200,100,43.27733872241935,-78.71073967529517
176198,14111,medium,200,100,42.58003268439845,-78.90103688281597
176335,14113,small,100,50,42.68560028402496,-78.33062042132829
176400,14120,large,400,200,43.05473783473271,-78.85552467555081
176419,14120,large,400,200,43.05788719526616,-78.85662530420426
176440,14120,large,400,200,43.04772364326144,-78.8445351227508
176460,14120,large,400,200,43.05016768276665,-78.85671756173211
176477,14120,large,400,200,43.04913895977906,-78.84165088828729
176502,14125,large,400,200,43.08137888806361,-78.26553037645684
176621,14126,small,100,50,43.34212367178206,-78.7147256234304
176700,14127,large,400,200,42.75713762742129,-78.74868065865442
176899,14129,small,100,50,42.480052088981765,-78.99169645692977
176964,14130,small,100,50,42.55791811067213,-78.15117284166855
177100,14132,large,400,200,43.14613511909202,-78.87195040159813
177352,14134,small,100,50,42.53469083324199,-78.51894601990891
177468,14135,small,100,50,42.48272456315299,-79.2303764652112
177529,14136,large,400,200,42.53090514963577,-79.15702303390047
177600,14138,small,100,50,42.37684285433125,-79.05224587424446
177758,14139,medium,200,100,42.702052071965184,-78.53959955180363
178035,14143,small,100,50,42.98984944332648,-78.0966795000463
178204,14145,medium,200,100,42.721652495100834,-78.442777871262
178675,14167,medium,200,100,42.73722793142456,-78.30808243501845
178987,14170,medium,200,100,42.7073865874292,-78.67139960743782
179057,14171,small,100,50,42.42769963148398,-78.62631467512534
179199,14172,medium,200,100,43.29406724068969,-78.828600273077
179399,14174,small,100,50,43.239860392508106,-79.02323470601681
179400,14201,large,400,200,42.89899806538915,-78.88997232248586
179722,14204,large,400,200,42.881771302706056,-78.85287872463303
179931,14206,large,400,200,42.88129864495523,-78.81573866100311
179979,14206,large,400,200,42.881084786166745,-78.80758210409643
179992,14206,large,400,200,42.87700344032433,-78.80858459452966
180024,14207,large,400,200,42.949826901889246,-78.88944032704524
180030,14207,large,400,200,42.95453270225388,-78.90721259705087
180069,14207,large,400,200,42.94784562851002,-78.8979050058393
180082,14207,large,400,200,42.943448877214735,-78.89026187324988
180087,14207,large,400,200,42.95314512029524,-78.89161215138117
180114,14208,medium,200,100,42.907184137457065,-78.84743910598195
180147,14208,large,400,200,42.92247088483945,-78.85884076359358
180301,14210,large,400,200,42.867813041485896,-78.82073224069978
180401,14211,large,400,200,42.91114657545537,-78.82939190361236
180426,14211,large,400,200,42.90591205998801,-78.82410880530206
180445,14211,large,400,200,42.91213026388872,-78.815525488055
180450,14211,large,400,200,42.91056145651618,-78.81859313207642
180467,14211,large,400,200,42.899035573593046,-78.82184838205826
180483,14211,large,400,200,42.91507749613728,-78.8130416180478
180519,14212,large,400,200,42.90313364395015,-78.82729474046515
180534,14212,large,400,200,42.88581292872432,-78.82855447778135
180550,14212,large,400,200,42.89289776408355,-78.83357338029516
180615,14213,large,400,200,42.9179972311149,-78.8893539509975
180629,14213,large,400,200,42.920058385996434,-78.88702570192186
180630,14213,large,400,200,42.918232680432354,-78.88040202413417
180650,14213,large,400,200,42.91569657604064,-78.89749722041196
180667,14213,large,400,200,42.9247100726243,-78.89571515023566
180689,14213,large,400,200,42.91784013200855,-78.8832631900456
180720,14214,large,400,200,42.94390366603606,-78.82776651454049
180771,14214,large,400,200,42.93283726014822,-78.84444696026792
180810,14215,large,400,200,42.94215826427031,-78.81506986004851
180823,14215,large,400,200,42.93262316710056,-78.8071894658913
180834,14215,large,400,200,42.9332065978132,-78.80886550511256
180846,14215,large,400,200,42.92666949287715,-78.81264083953491
180858,14215,large,400,200,42.92727780632824,-78.80503103657037
180882,14215,large,400,200,42.931536826431525,-78.82117560413663
180884,14215,large,400,200,42.925096632095176,-78.81233944111453
180895,14215,large,400,200,42.939811876054165,-78.81894656989941
180899,14215,large,400,200,42.923780183172674,-78.81274447094869
180923,14216,large,400,200,42.94451280937656,-78.86306173820972
180945,14216,large,400,200,42.94836868854783,-78.86248082959744
180950,14216,large,400,200,42.949615700432425,-78.8502176668586
180976,14216,large,400,200,42.94162538762065,-78.85596575666561
180985,14216,small,100,50,42.95420791880918,-78.85750363229486
181063,14217,medium,200,100,42.97068127912255,-78.88561594208072
181093,14217,large,400,200,42.97827614887906,-78.87359951009451
181139,14218,large,400,200,42.8244187177006,-78.81017760791228
181169,14218,large,400,200,42.81563469829238,-78.80549777395848
181199,14218,large,400,200,42.824205297863465,-78.80711712049556
181254,14219,large,400,200,42.79126471762837,-78.82839206646725
181326,14220,large,400,200,42.85296542416694,-78.81295340206027
181356,14220,medium,200,100,42.84018559538684,-78.82063421900011
181361,14220,large,400,200,42.83575263239089,-78.82572303866469
181389,14220,large,400,200,42.84993535875536,-78.81526620590661
181401,14221,large,400,200,42.97644130842322,-78.74767285866712
181426,14221,large,400,200,42.95987895004695,-78.74379511873526
181458,14221,large,400,200,42.96528145198866,-78.75620519943875
181518,14222,large,400,200,42.92492965862636,-78.87010198796817
181591,14222,large,400,200,42.91368724582265,-78.87202599875722
181625,14223,large,400,200,42.98047331431373,-78.84481428783972
181634,14223,large,400,200,42.9819457277146,-78.84003722961977
181687,14223,large,400,200,42.980206986607215,-78.83503625141104
181706,14224,large,400,200,42.844725676037285,-78.75778560676395
181731,14224,large,400,200,42.842075370598366,-78.74365313489919
181761,14224,large,400,200,42.845794547282175,-78.75428836877876
181840,14225,large,400,200,42.92426627314475,-78.75449892245773
181849,14225,large,400,200,42.91936651282398,-78.7484588823265
181866,14225,large,400,200,42.92863538322084,-78.75744628187672
181877,14225,large,400,200,42.92174566986029,-78.75205718935369
181943,14226,large,400,200,42.9779054152828,-78.80284580009994
181947,14226,large,400,200,42.97975069397232,-78.79216238166285
182019,14227,large,400,200,42.88376133743072,-78.75494557457398
182045,14227,large,400,200,42.88381477828642,-78.73814163890378
182149,14228,large,400,200,43.04531608006872,-78.78897193206609
183811,14301,large,400,200,43.09001522064482,-79.04432954223107
183878,14301,medium,200,100,43.10108292720506,-79.04008399678631
184063,14303,medium,200,100,43.0868147445345,-79.0453201550092
184085,14303,large,400,200,43.08015344388686,-79.03873390735846
184126,14304,large,400,200,43.09078865102069,-78.9648408542898
184153,14304,large,400,200,43.08707098191415,-78.95628103925992
184163,14304,large,400,200,43.08997780449906,-78.96970608898732
184202,14305,large,400,200,43.12451684163205,-79.02934419471573
184212,14305,large,400,200,43.124198051870295,-79.04741047134006
184260,14305,large,400,200,43.116077386160754,-79.02989319820367
184488,14411,large,400,200,43.249350351380464,-78.20098387753407
184497,14411,small,100,50,43.2457902281943,-78.20484526361892
184688,14414,large,400,200,42.901508845896124,-77.72025265697769
184758,14415,small,100,50,42.75733116556849,-77.01698787293759
184868,14416,medium,200,100,43.08111802396444,-77.95997823149887
184978,14418,medium,200,100,42.603236529759634,-77.19832169948396
185069,14420,large,400,200,43.2208212586596,-77.94118365714098
185099,14420,medium,200,100,43.20526386763076,-77.93325541989033
185188,14422,medium,200,100,43.08235617094642,-78.06574623545222
185210,14423,large,400,200,42.95537637417256,-77.8539313504325
185333,14424,large,400,200,42.87132616793561,-77.29417028635837
185336,14424,large,400,200,42.86040845298483,-77.29421409073035
185377,14424,large,400,200,42.87437140194035,-77.2772203175198
185415,14425,large,400,200,42.96125232694326,-77.30790728273521
185433,14425,large,400,200,42.956461903133416,-77.3179422181878
185491,14425,large,400,200,42.95917778378796,-77.29962021881892
185501,14427,medium,200,100,42.63172058089901,-78.04549512290767
186040,14433,medium,200,100,43.089709736812495,-76.87705340791364
186043,14433,large,400,200,43.07626843763581,-76.86596622875597
186233,14437,large,400,200,42.56944755185439,-77.70969145989599
186550,14445,large,400,200,43.11853539427665,-77.48462354070008
186551,14445,small,100,50,43.12030181325349,-77.4982287398092
186707,14450,large,400,200,43.09327105615744,-77.43615453524188
186723,14450,large,400,200,43.09652082616667,-77.43011570014335
186759,14450,large,400,200,43.09793351733759,-77.43629968821755
186778,14450,large,400,200,43.07990752503672,-77.43199847511704
